,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10
2021-02-06,-1.1971518988375658,1.031308313052276,0.9725620430891505,1.2736118245421473,0.2824550087083947,1.1261725487150975,0.023645394256501022,1.375729800925846,2.038695861931035,1.020828399029422
2021-02-13,-0.9993142007160214,1.048198449307193,1.0098088955564042,1.2723740875233596,0.18571577940938327,0.7758529129330073,-0.0275939515627555,1.4849352853671725,2.579101449166788,1.2500985163546472
2021-02-20,-0.9393359969956279,1.0370886525665524,1.0397533733532107,1.2741751266993708,0.4243921539179482,0.4120442484700969,-0.08527131383291671,1.5893229539216756,3.122482056530033,1.4799261284220655
2021-02-27,-0.7070400727509484,1.003490436368107,1.0494585955150697,1.2452282037809177,1.0945674428650518,0.0324598228876003,-0.15286098967475598,1.685015431465266,3.6743960987533466,1.7032805292144502
2021-03-06,-0.465271390160707,1.104698071977396,0.980348878852448,1.2087831939878169,0.7036936235659462,0.04607010895004693,-0.0520525565554967,1.8715873759813315,2.950970857224852,3.0336833786596844
2021-03-13,-0.4083625104809086,1.2153348239785327,0.9425004800247225,1.1897028435327075,0.24255164613015465,0.06487480117781287,0.05860908393492149,2.0681141836806782,2.2165351740882753,4.38058148017054
2021-03-20,-0.8688593401431309,1.213703683996403,0.8856707851673244,1.1658084664275297,0.2677747452705826,0.08704156822577769,0.17260766031271685,2.2554116253687257,1.4833379097461399,5.707715577873625
2021-03-27,-0.8985126192608592,1.3024412565971222,0.8276268104879716,1.1238343972830687,0.016407711281487727,0.09806076005214107,0.27535329411342546,2.4441238870738706,0.7559488169892606,7.045355382597775
2021-04-03,-0.9559335447487259,1.3262220151928041,0.7530623121574597,1.0747276864055981,-0.15281969079119098,0.12073418932185757,0.20859413369974744,2.249433448907236,0.46557273030522517,6.1920919229113265
2021-04-10,-1.0056139306623226,1.3602263212360841,0.6990542508229273,1.1096413207353673,-0.21450025028034728,0.14764404787980528,0.1472312404818028,2.0610930092091038,0.16722543401513285,5.349935854402583
2021-04-17,-0.6629138093995203,1.3803697769087309,0.6297814118619588,1.161954298261438,-0.2573996620554953,0.1706011870489104,0.08184198564200729,1.867428294788433,-0.12545181349936424,4.499157679132716
2021-04-24,-0.7462320385578933,1.3310062066546624,0.562032797782388,1.19677819038557,-0.12289413256454916,0.19928006306329848,0.021122895692105726,1.6732950170033694,-0.4217805695365132,3.644451506727617
2021-05-01,-0.5969701274380333,1.348297102680264,0.5202461940359849,1.2340492229817275,0.019044190632648148,0.17747848676379477,0.008482307159605035,1.6900686682183943,-0.48553327046167355,3.2337515123826
2021-05-08,-0.47663193407696897,1.37453279344575,0.5072831343509976,1.2992067011196655,-0.19079800000240688,0.18363340899396505,0.011207343427293267,1.7200887678887626,-0.5613028832635116,2.8300543716975914
2021-05-15,-0.5005103887512115,1.3280689826830683,0.469562956802297,1.2822013096263514,0.05481891501297877,0.1742277207131776,0.003491831854050283,1.7393667740450072,-0.6281248196853206,2.416424671269711
2021-05-22,-0.6666749358782676,1.2944653844411447,0.4426500291784093,1.2797830801245873,0.21426247203087853,0.16785071866429915,0.0001791610223157144,1.7623652116104325,-0.698839950722222,2.0078114726148826
2021-05-29,-0.36576010801943687,1.3437549687223782,0.41089055015741616,1.3947142966207045,-0.17987339799345062,0.15280239359102757,-0.00743207153558678,1.7831457935696948,-0.7662704510580263,1.6002046918766155
2021-06-05,-0.1888458136548352,1.3689610138877617,0.5753103635994824,1.3562012402601886,-0.21595424648479866,0.11328706043554602,-0.01842522291892256,1.7550996964537935,-0.722191940101035,1.4928700288559829
2021-06-12,-0.10646864249931712,1.3787150641657522,0.7319730183213606,1.3462982924426727,-0.3083098069480896,0.07117669572882344,-0.029194882164193706,1.721149009363544,-0.6787391186395669,1.3778305769108816
2021-06-19,-0.09795994635139962,1.3635653458467107,0.8585374976237047,1.2394511273824462,0.2551790355242272,0.005569363967641714,-0.05418489466312732,1.6736004407822058,-0.6241970953655872,1.2525908852193066
2021-06-26,0.15662776763781508,1.453992536877371,1.039592849390824,1.2318038026533569,-0.3257035174150352,-0.027081581942557626,-0.05921640275132326,1.651588405575475,-0.5869703900620481,1.1529298009672797
2021-07-03,0.23711618146625196,1.516809045023243,1.1491374906672758,1.2264996541771713,-0.38899826665486903,-0.0402692533267914,-0.0970950506166257,1.6087407632792168,-0.5962429704874722,1.0348547790661746
2021-07-10,0.15290835160307492,1.5177816668886694,1.26247810051929,1.2164519604523596,-0.2566836585811409,-0.045046726396047544,-0.1283342886395222,1.5661257101412775,-0.6099865559104866,0.9123094707728703
2021-07-17,-0.017390767330145322,1.5217445919515733,1.3639548263219556,1.2161005879042575,-0.003156192574404317,-0.06971597874207965,-0.1667351537091183,1.5159667769276273,-0.6188013175755798,0.7883412448025631
2021-07-24,-0.02294246432079409,1.5813013991356861,1.4776955682710955,1.223948143726098,-0.14412444698947519,-0.07678896469272187,-0.19984589368932826,1.4742026605045158,-0.6310415095781006,0.6685271942492549
2021-07-31,0.14686287372856666,1.5356488353578328,1.5937081686756114,1.2612124933081847,-0.019612617415785537,-0.08299483917958185,-0.23038836867922838,1.4323008392481813,-0.6453451054269199,0.5479210201516196
2021-08-07,-0.23437808761217493,1.5875637559891898,1.3293716523967527,1.2289239734145871,-0.2625334999423355,-0.11527874583646354,-0.2555692502957757,1.454610234552111,-0.669696374503933,0.5751017801649739
2021-08-14,-0.2495326092386921,1.6028453274016923,1.0651264657458093,1.2243239776224089,-0.3367272745008798,-0.1312870148367107,-0.27501238592359123,1.4788678275470621,-0.6965834491814626,0.5951393368902476
2021-08-21,-0.7127108308805542,1.5999959521026899,0.7884753104756467,1.1938518754287564,0.01704458278553108,-0.16816557784308778,-0.3036401180333669,1.495191996327969,-0.7181164347221313,0.6148256820290819
2021-08-28,-0.2131703869643858,1.619386246064546,0.524362323058087,1.238382924505916,-0.22477252173465476,-0.18419442395922472,-0.3243900398443209,1.521348903003155,-0.7429578560370106,0.637151047645789
2021-09-04,-0.09194562006860803,1.6067294879077334,0.6055582947320907,1.2690295483473568,-0.22204339133010645,-0.21202338142154262,-0.36405159906287987,1.5824857250401017,-0.791523838097175,0.6922771333737627
2021-09-11,-0.14476884446286023,1.5627427314313476,0.662355730177429,1.2708149005136504,0.2953798227044648,-0.2466029691104555,-0.40930344125457907,1.6332046419118682,-0.8330729056965298,0.731978625113613
2021-09-18,0.0350490216945457,1.580404615660677,0.7273297764193778,1.2475229072134273,0.2717579982477793,-0.2847323167555898,-0.45948836190256986,1.689630293753624,-0.8730838487624044,0.7842786128159777
2021-09-25,0.23572281639949344,1.6098461364382033,0.8011374951193942,1.2266233013260426,-0.08529403679004967,-0.3122222797923206,-0.5017333495250619,1.7486422424220494,-0.9191984572532311,0.8352017699107799
2021-10-02,0.32536988064686373,1.585333522998536,0.7907944337574377,1.2695542009261906,0.2971871926657145,-0.3720326725530467,-0.5363292031145174,1.7276775561499034,-0.9430498959086216,0.8018419740349902
2021-10-09,0.7103270447372784,1.63541092963869,0.8007823042621708,1.2609375731391919,0.017344519483857578,-0.42573351912550517,-0.5672236388483527,1.7146528622192172,-0.9718799532771694,0.7808105158615348
2021-10-16,0.8715762701225966,1.7009206753041772,0.8134097753303229,1.233868306355889,-0.2631296323624054,-0.4598718965864549,-0.5880364909835663,1.703553862787924,-1.0055591371141985,0.7505181071379062
2021-10-23,0.92437683879621,1.7513409365463042,0.8271264161663001,1.2704096288146935,-0.35909270718376424,-0.4970372731165073,-0.6057812395364167,1.6916543902706338,-1.040991038305703,0.7196053120473495
2021-10-30,0.884598810056914,1.8047632852121154,0.8363257845557036,1.2440350628620938,-0.26390124097679396,-0.5496204598284803,-0.6359478100063771,1.6793679729975657,-1.0692974242710367,0.6982483934290198
2021-11-06,0.7065541254062692,1.863689067341772,0.7787139631906057,1.288750122699429,-0.23352352695026118,-0.5258715324393859,-0.5589146898281578,1.6989918316341157,-1.1024319344018847,0.7427349751213123
2021-11-13,0.719448785489415,1.903231383821337,0.6930066675648875,1.2669994935937383,-0.2694743078159239,-0.5196848390063256,-0.48745228775617505,1.7020137509572408,-1.1289422296080025,0.7683819430500658
2021-11-20,0.4790502646983483,1.9232363244719448,0.6180134301108494,1.2730866045083589,-0.09456242201063236,-0.521902099421196,-0.42029262873035556,1.7098209821269288,-1.1552050222924979,0.8087763029301244
2021-11-27,-0.021165964285070185,1.8433194753627564,0.548476461238337,1.2757206286521288,1.1361126148972092,-0.5203276695819206,-0.3479628888445121,1.7179173605101736,-1.1855128006100593,0.8477061238928575
2021-12-04,-0.2929637346985205,1.8092752623351627,0.37609027202364087,1.24763000081561,1.3739416240045548,-0.5083423703861585,-0.32360244506899866,1.597657573515611,-1.124773888515247,0.927683318643155
2021-12-11,0.00864203448879713,1.9513442664755747,0.22825153420979538,1.2254042991064402,0.002955171366452164,-0.48590136794796135,-0.2975524837433119,1.493855820401356,-1.0647678644907281,1.0286888395150129
2021-12-18,-0.048944716886531625,1.9071119417205546,0.05191457002369791,1.2256133191263903,0.3283300474312482,-0.49802852958364946,-0.2873237450875673,1.3720292573224848,-0.9951161212221391,1.1211392874348374
2021-12-25,0.14392924343649044,1.9616660366083556,-0.0993213288424338,1.2126808279531582,-0.081074051540805,-0.488115061249017,-0.26435208979515923,1.263114828710313,-0.9351939409314862,1.222379067183487
2022-01-01,0.34967277698274774,1.9918771651836593,-0.3236159794266206,1.2056980713371295,-0.16165914285083982,-0.7105217040624671,-0.2770626946479428,1.2201415053987912,-0.9226117272188913,1.0513726183849976
2022-01-08,0.712540026447958,1.9520754557058722,-0.5630048676008388,1.152111200633407,0.01207043719416882,-0.93727325841487,-0.2918998233574666,1.1688657657110684,-0.9083386280183041,0.8686094059440503
2022-01-15,1.0537709388403556,1.914889944618504,-0.7984179035303282,1.135725589911327,0.06644170580141731,-1.1505577534759601,-0.29893554587972854,1.1201302090046197,-0.8973823050702538,0.6812070688849302
2022-01-22,1.2099364871717135,1.7448970014403187,-1.0604653035025122,1.1565100210636625,1.1666956753310114,-1.3968034833478509,-0.3237412518692232,1.0573654896255278,-0.8752381343799982,0.48994609821981755
2022-01-29,1.3957585589264792,1.8617624836896778,-1.3116100777357054,1.0870945568564092,1.0165074506821326,-1.634680723980946,-0.3467612442835381,1.0016400682582278,-0.8548061351944042,0.3061139642969768
2022-02-05,1.7930842703563348,1.8418992289129266,-1.968311320556515,1.0157349101489912,0.5197091807049282,-1.2850249920813193,-0.3233900575881829,1.0637128404846554,-0.8302479378125394,0.5467861043301029
2022-02-12,1.7839129542285672,1.830333529028973,-2.667449247806878,0.9511313404127908,0.989921603702692,-0.9619581948877747,-0.31460355861466743,1.1033228678356155,-0.7937234427166683,0.7647823298662451
2022-02-19,1.7308451258464468,1.767586284195381,-3.3472521176500436,1.0099881175527665,1.0294977764590876,-0.644589555686991,-0.3077456921513764,1.15122610434486,-0.7592639074409814,1.002399780538248
2022-02-26,2.019763747412777,1.8180755145796186,-4.030306101239021,1.015453146553402,0.9971205152044462,-0.34622154972104807,-0.3082255568133529,1.1971299081935192,-0.7203502799140634,1.2473021015365762
2022-03-05,3.619306326575758,1.8677195721404662,-4.98993629506648,1.0426855517604114,1.4931261946966012,-0.37987800784494896,-0.39349082366514965,1.1083169549702026,-0.8949221531145459,1.5608757318107729
2022-03-12,3.391468401923999,1.8157761424960304,-5.896786953483866,0.9326124192911145,1.3351843534086598,-0.41480993269594607,-0.4522730010093644,1.022800042134619,-1.09789120844512,1.8893197568212556
2022-03-19,3.023853625453827,1.9785708988963056,-6.753218733780968,0.806086673510092,0.5646769115885675,-0.404665145228047,-0.4862523369919797,0.9658037536201464,-1.3165634828427784,2.237386976813258
2022-03-26,3.7775689055309116,2.0710540469243015,-7.67443914446818,0.6818693445806955,0.20252033337119213,-0.42768176227068344,-0.5456421414391224,0.8823254748171255,-1.5142053432785785,2.5570383022874346
2022-04-02,2.6684434082544866,2.067995633089302,-6.763925349826776,0.6247218525815185,0.06444342476707023,-0.44526723207642527,-0.672125653725021,0.8112781203538876,-1.5002265750701609,2.2883650053482625
2022-04-09,2.3582805328260417,2.110552234995603,-5.894985008966293,0.5830627491084002,0.22998008541682885,-0.47289587607902306,-0.8169304062560444,0.730510540722939,-1.468140990462222,2.0044105767027123
2022-04-16,2.947795955737831,2.0997225167480917,-5.030469967069561,0.6035445499265067,0.39499437754552735,-0.5030520022339093,-0.9734187284606337,0.6510675539027952,-1.429826201390694,1.7263926594228716
2022-04-23,2.7468869705902836,2.0541760293370976,-4.15527745179139,0.33931863264933676,1.0094424071401966,-0.5478235250931273,-1.1277318933980482,0.5680693716460317,-1.398664571262425,1.4548495162445236
2022-04-30,2.8304178879877155,2.0346027432074316,-3.3038580581009738,0.2067534277016128,1.58710594101083,-0.5919109620777813,-1.2946288406867568,0.48374366833830224,-1.3547601788915447,1.177226933370124
2022-05-07,3.2839711656602497,2.047194384144619,-2.888540416994941,0.12956597113179286,1.2073617810495143,-0.6513261771558739,-1.1235145813411331,0.5152226372684612,-1.2295070553383074,1.0734448511785593
2022-05-14,3.0835880195241243,1.9656330054959106,-2.4667269712237396,-0.008576318959571304,1.0593981484822566,-0.699284880056301,-0.9505205615438149,0.5541669423365252,-1.1034575357046286,0.9740765158541639
2022-05-21,3.2354439556073555,1.8246343817157116,-2.0403128193508873,0.12837467429471436,1.1178629542387728,-0.7494824836437667,-0.7604462563257833,0.5826483019787113,-0.9917822055444839,0.859895981733334
2022-05-28,3.690703683281383,1.9727991526292008,-1.5796739434934761,0.1705935337542017,0.7069385641012746,-0.7836325924727594,-0.5725285617373364,0.6361522232320423,-0.8809231545596583,0.7790411974726127
2022-06-04,3.8894517231880834,1.9840775893675726,-1.5030602164278573,0.15223063578555493,0.5873656372711252,-0.7510787385453533,-0.5228713651482104,0.46980708227484175,-0.80611793846288,0.7655713217778966
2022-06-11,4.192079255189761,1.945586986848161,-1.4603292952262426,-0.04441361512610498,0.8882773335957465,-0.7524352450285534,-0.4929828154716251,0.2812100289967475,-0.7187381344393302,0.7387567621051871
2022-06-18,3.620937219395034,1.8003912021464525,-1.3705269509745672,-0.08063413174698764,1.254748415770822,-0.7447709846743723,-0.44972206091796146,0.1103383556448711,-0.645992290197195,0.7396692106012084
2022-06-25,3.2582499225623804,1.9373132300759441,-1.2421197142574363,-0.017725558296611953,0.8300722677066218,-0.6593372320707709,-0.38142731938918806,-0.02963649023800414,-0.5881693441668271,0.7452474223677344
2022-07-02,3.365431149254858,1.9069064546919636,-1.1572369737405364,0.05555803501687608,0.7590785992809183,-0.6695022173034199,-0.47767514925098925,-0.038912026839173226,-0.5234458661045233,0.6953932777349378
2022-07-09,3.0210885236865153,2.0538321022780837,-1.0856251034998914,-0.03864560672736401,0.5049616841866671,-0.6736695664738593,-0.5581134745423914,-0.060864654155248346,-0.46537134570535416,0.6179167390115523
2022-07-16,2.384700878008264,2.058939951859217,-0.9950962825639866,-0.1388617748651058,0.4569865855621477,-0.6513420847561705,-0.6381845656838266,-0.07226839941075035,-0.4119146298870775,0.548879787751206
2022-07-23,2.47688541446288,2.0656178468156448,-0.8644750844930967,-0.05938681918198106,0.3261861684349439,-0.6454060073561332,-0.7164399294915248,-0.0675272847848709,-0.3639475779304664,0.5176418893104401
2022-07-30,2.818534562847633,2.153052692342495,-0.7522678454952754,-0.014865912483727636,0.14098569322400029,-0.625385447348413,-0.7940593422669261,-0.06524922632269561,-0.3122846475167947,0.47033570436677213
2022-08-06,1.890297473908522,2.2011434577201214,-0.8935775037136661,-0.18834914197987077,0.11942918174303734,-0.6531667089540458,-0.7451130101020168,-0.07215735966162926,-0.3371542520738849,0.4551849620306973
2022-08-13,2.1790855877608024,2.278223866348323,-1.012290614228711,-0.1659563478641116,-0.05694049080932374,-0.6799621709007706,-0.7052302282713598,-0.06342585160412595,-0.3592730921483834,0.4684492240515506
2022-08-20,1.744898387841122,2.3378777952170933,-1.1748630701776612,-0.27590021688643834,0.06280456442874612,-0.7181502512820026,-0.6820847138432364,-0.06977349289667968,-0.3653640343382896,0.4605625018465266
2022-08-27,1.9958952405058448,2.231989456221584,-1.3398576802911777,-0.38472982560483976,0.6181895912953779,-0.7809262617359641,-0.6636975929193938,-0.08339017940386202,-0.37128908807640376,0.45659042802600364
2022-09-03,1.5302010522892622,2.148333330972033,-1.341387188403097,-0.4319139456426771,0.5978539079164626,-0.7741676748279257,-0.6091201122372027,-0.18565116558891287,-0.34129741275026126,0.5353583246775933
2022-09-10,1.2805893498522687,2.2231770154532042,-1.31781299187155,-0.5519770372724975,0.307551772602313,-0.7239451620176729,-0.5328464179286402,-0.27274121948067187,-0.3233001846401487,0.6122547115201931
2022-09-17,1.2502131906648712,2.121586123813109,-1.3395719755553999,-0.7310610881260066,0.6906495668885049,-0.7293587474175889,-0.4829477773219998,-0.38644058289249056,-0.2891304743683026,0.6781654486722519
2022-09-24,0.8215713812799654,2.1380468702734405,-1.38408069365003,-1.0441257239314943,1.0688471111214637,-0.7639827033237251,-0.451167351505698,-0.5093615499122202,-0.24191993710746013,0.7451475977942469
2022-10-01,0.9011030603823591,2.0086587415246826,-1.4614529793615016,-1.0384768683627228,1.2667564463643926,-0.770087881792512,-0.5071714128716365,-0.537843125130454,-0.23464758524073745,0.7272153004949204
2022-10-08,1.67505291692265,2.1019168591916757,-1.5642348746935295,-1.0691369679172804,1.2370689478407937,-0.773273733126543,-0.5722263879695181,-0.5688533536033162,-0.21612311743849086,0.6985540471723465
2022-10-15,1.2749172275696545,2.123128614396752,-1.6384888139901366,-1.2368123065881766,1.3041095458216254,-0.801331766568217,-0.6364158802229308,-0.5989193476794283,-0.20546877747824185,0.6924707779467867
2022-10-22,1.1917708355408219,2.1935950413247904,-1.6764122345343218,-1.3225425986836614,1.0600067102167166,-0.7860490446772272,-0.6827677105024006,-0.606371857415865,-0.20664213994621186,0.6986277228040606
2022-10-29,1.4649777914280488,2.2930168128238853,-1.720530083005882,-1.3065385763237283,0.6230603120887224,-0.779793551391463,-0.7362405105787069,-0.6160543545169603,-0.20326220172518164,0.7066228542475484
2022-11-05,1.7371957016914765,2.2344584002574237,-1.5100063826788712,-1.4762401555486833,0.47592559579437604,-0.86131538672905,-0.837867306157673,-0.684689257524916,-0.1607791628594346,0.7744645037136969
2022-11-12,1.6248873153761894,2.194776304637643,-1.1990485214569953,-1.2159105772893308,0.28500773513103206,-0.893352480966092,-0.9036663748982988,-0.7127761323177776,-0.15102923043641833,0.888939876529614
2022-11-19,0.9925572175029997,2.2327811128481434,-0.9764478062163336,-1.1913889805047315,0.34147356390145034,-0.9841961816867111,-0.9955192974748779,-0.7850972307445135,-0.11698673407950419,0.9576594624485864
2022-11-26,0.6900979467714617,2.227616659331157,-0.7162239518577777,-1.2306690571675498,0.054575707036390905,-1.0473909894528668,-1.0874572805242284,-0.8315924704146364,-0.08631039121370804,1.0568299562782064
2022-12-03,0.8648551688339183,2.1922331712387644,-0.6634218052186457,-0.9906872642886193,-0.0960580298080904,-1.0333189959992983,-1.1371369622734384,-0.848790733746385,-0.28015761201445977,0.9071164692413662
2022-12-10,0.055450611393021404,2.1047752476458155,-0.6356848210029881,-0.9349651128918686,0.33454327724443433,-1.0409797216408219,-1.1946399664898595,-0.8831045560128977,-0.4691116298541729,0.742553543240824
2022-12-17,0.30279368191689804,2.0235086087417544,-0.5965898599032393,-0.8895591002270724,0.3117697107101768,-1.0574207137774259,-1.2698339205866407,-0.9042264343312201,-0.6474653585363044,0.6068232818953284
2022-12-24,0.536877667357391,2.0211767048804954,-0.5574624607191129,-0.977827635428779,0.117880251579741,-1.052825849593956,-1.3302984845613306,-0.925425633063304,-0.8331539995657167,0.4558171613213071
2022-12-31,0.6301646588437203,2.0068834816639547,-0.5194036171244985,-0.8924749515430532,0.2094268240379096,-1.0590002790488489,-1.3868079737257375,-0.9538442416062679,-1.0233233374045227,0.3000722411927868
2023-01-07,0.19005470141440495,2.0643275607727776,-0.4506090263348467,-0.7398132343005086,0.1458366503634275,-0.9616341268741829,-1.1276383209056522,-1.0021501447507408,-1.0428755358648967,0.13585907802881111
2023-01-14,0.7263259276707051,2.0962862675119327,-0.37657562623117946,-0.5455529926158373,-0.1665086931770892,-0.8450088320779042,-0.8555200590456133,-1.0481148193133694,-1.0681501352311422,-0.03779215543827139
2023-01-21,0.9243057670249429,2.0081330262967017,-0.31411289918326457,-0.6200707859805875,0.007043059509293103,-0.7555404307313481,-0.6082624728815383,-1.0953602002796694,-1.0787070650102903,-0.19516530266276147
2023-01-28,0.9297672758587462,2.0844234459930133,-0.24479380552874808,-0.6379981516126124,-0.15089341653367472,-0.6637579920174007,-0.351238366059704,-1.143805278624496,-1.0968836772948365,-0.3562650100517041
2023-02-04,0.4175028596594827,2.1617108588070195,-0.4019302976793881,-0.6594719339295709,-0.17915765454245833,-0.7210523566636275,-0.1386888602783698,-1.1370617241008005,-0.9940813785653158,-0.07682042808100306
2023-02-11,0.8146218933044155,2.1843490475590577,-0.5742183227944627,-0.7878280650257804,0.06651911313884644,-0.7798755220708048,0.0644227282173464,-1.131919656940678,-0.882525161071619,0.1989822359894908
2023-02-18,0.5926760004449494,2.188593771446209,-0.7197423042204834,-0.9007816904322407,0.0042750703810872145,-0.8405189069829918,0.2718260331894281,-1.1177682708339243,-0.7777681308158106,0.4939001441301579
2023-02-25,0.5451772161037639,2.15038238788024,-0.8951659775734109,-1.0878655105405604,0.17943603403270547,-0.9117368209277857,0.4689582387078019,-1.1157756527463583,-0.6633624030155898,0.7732335092582546
2023-03-04,0.7814719872596879,2.1983087918920976,-0.7549552643337312,-1.0569200588094592,-0.18315147658551698,-0.9192915842821348,0.42060864241118945,-1.1852806988584237,-0.7629325776842997,0.8746452566358789
2023-03-11,0.4884231373132508,2.022570798342709,-0.6267037880177705,-0.9593908600586485,0.5443671423525623,-0.9487860702621781,0.3550823624858306,-1.2589233020851769,-0.852063434626697,0.983649655072877
2023-03-18,-0.22289330394465334,1.9309730535586396,-0.43753271791475434,-0.6388579471420566,0.6525464228566785,-0.9653239415343922,0.2938767951875544,-1.3019977046231472,-0.9502571797969251,1.141297417797289
2023-03-25,-0.10960989806495353,1.9373903387384057,-0.2888759555412443,-0.6029426518777607,0.22820841856527538,-0.9705862797210081,0.24337227289108784,-1.3651521903925259,-1.048730106494165,1.2524999718773973
2023-04-01,0.32089688265870336,2.056881355758371,-0.2993033177250641,-0.7244519258689935,-0.11799482636211764,-0.9351545241733255,0.0736896793052611,-1.3326172519776827,-1.0235687794841646,1.0962426904493627
2023-04-08,0.8712081182189296,2.0445537881263425,-0.3038864119171019,-0.6883276894555661,-0.153136546525308,-0.922972660479331,-0.1140240261534226,-1.2964350112199106,-0.9904653753692746,0.9635256190138769
2023-04-15,1.0208709862839462,2.067592051562036,-0.30805510544747594,-0.7245684520097706,-0.30303625919236404,-0.8966706849282481,-0.2881552897918526,-1.26223155250392,-0.9641677467283161,0.8172027644528472
2023-04-22,0.6245526226967556,2.0626830515892554,-0.3135868094944455,-0.7965347398852153,-0.33609904049880285,-0.8740711029437166,-0.46313177221320684,-1.229440297919452,-0.9378991691266704,0.6710091836899521
2023-04-29,0.48024408422775844,2.069430303725628,-0.3099167175431201,-0.7777962303289143,-0.4406311613772183,-0.8473629331309994,-0.6423838424239875,-1.1883260903989241,-0.9092665906496044,0.5370524408927497
2023-05-06,-0.005153439583056661,1.995548987696189,-0.3102196921317437,-0.740409724071457,-0.2684131116770782,-0.8299389608340518,-0.669863409593836,-1.192341447174034,-0.8888834219025032,0.4910027071712444
2023-05-13,-0.04500241210524126,2.030931215586422,-0.34189403339801566,-0.815478050054453,-0.3013862956781259,-0.8424030091280024,-0.7158348427822001,-1.2104001278825838,-0.8551924236451753,0.4382021160223015
2023-05-20,0.06835573920243283,2.1087168208434752,-0.36831755059206267,-0.993665634984442,-0.33382268681853483,-0.8399110952719034,-0.7494437781316802,-1.2274000746464722,-0.828081872763595,0.37692197856336124
2023-05-27,0.10321577932438693,2.1551923742287316,-0.40497480662071833,-1.1694188285065954,-0.212757988632432,-0.8400634344495274,-0.7873202849736595,-1.2483152671445488,-0.7975039007704554,0.3106108756480848
2023-06-03,-0.050721392107535734,2.198958882090256,-0.4078229385097925,-1.1903704043480297,-0.5882514848410257,-0.8815690469427584,-0.764763396032514,-1.2840057019458586,-0.8307409562496629,0.2894280473932645
2023-06-10,0.027621622164829246,2.1953311739974235,-0.4134714536680678,-1.275342030681559,-0.6789929483235589,-0.9500638769052573,-0.7497334913823301,-1.3265552575797444,-0.8605304461572205,0.27426497777816866
2023-06-17,0.08912122763707822,2.217493403867241,-0.41386518036789466,-1.325882883165784,-0.6974647651306243,-0.9894210332763645,-0.7192522928899471,-1.364204340482391,-0.8974068567177412,0.2475001233314413
2023-06-24,-0.11338812798926136,2.1723315000471266,-0.4357956089313815,-1.4006983699003688,-0.7127642465070801,-1.0545591154461784,-0.7078502117857597,-1.4110840183515045,-0.9226833751487,0.22173932068593663
2023-07-01,0.02552157083865505,2.2787845209068633,-0.4174272901588401,-1.5583274459524572,-0.6978757611383114,-1.0661536700155672,-0.6924248173509165,-1.3957281719483174,-0.9425549013283808,0.15631987984502
2023-07-08,0.2617694703029976,2.1829048591259617,-0.395717016216856,-1.549614176039955,-0.5507028048677113,-1.0639010216695985,-0.6650240168855959,-1.380792971845607,-0.9690563599203014,0.08097247937892557
2023-07-15,0.5409397758716575,2.1710433567387217,-0.33552460454183886,-1.3626045619742904,-0.704216846011639,-1.055681075932665,-0.6330030490832784,-1.348271696108008,-1.002844795313351,0.0344644804648941
2023-07-22,0.5570396035295193,2.2723961706452847,-0.3266250019865755,-1.4557796334855793,-0.6780284335365822,-1.0654747804192717,-0.6192475168072052,-1.335041742715686,-1.0198545085161075,-0.037191565931134055
2023-07-29,0.8571361644636448,2.3494095280416483,-0.32087710194178554,-1.414957760585085,-0.7183635935250384,-1.0811761603253225,-0.6038012251587846,-1.3262551398760238,-1.0380526225897,-0.11281125162031004
2023-08-05,1.0344279310140572,2.292686050272594,-0.2776256396243779,-1.4067871905398295,-0.2884318655652957,-1.0911770189352807,-0.5808259043420089,-1.2695765658724452,-1.0198608312692912,-0.09978507085993843
2023-08-12,1.0971676166169886,2.3370556489826915,-0.2329704579647037,-1.532513495321282,-0.5590168773535531,-1.1011481931723242,-0.5559676195444347,-1.2130462912877757,-1.0033871464537474,-0.08707381267299914
2023-08-19,0.9081410602429378,2.275718489123426,-0.18952883828535236,-1.6023808789129403,-0.2820459402274242,-1.113942335771075,-0.5290892323757703,-1.1578126434873763,-0.9871174034944905,-0.07603400828753591
2023-08-26,0.8852489580202759,2.3265574141242586,-0.14534063073964518,-1.6472402215807587,-0.48081554171723623,-1.1281201747219984,-0.5001581705222183,-1.1048295961626478,-0.9727838352684701,-0.06709348212197527
2023-09-02,1.1993541550875908,2.3931450901223976,-0.12705076113331137,-1.552209504411887,-0.7712545253666925,-1.1079313503351371,-0.46707975187913386,-1.042996023489819,-0.9916026885694613,-0.041479573335544265
2023-09-09,1.4280087038902893,2.392860748426725,-0.12526058273205296,-1.695327313811488,-0.6976308706691384,-1.1211341468174054,-0.4476461824492036,-0.992887030309712,-1.003067510960177,-0.014983425654141949
2023-09-16,1.7290548753575934,2.4292993685658093,-0.12341499320673394,-1.608048812968585,-0.713555484624959,-1.1230488404802177,-0.41640641276859175,-0.9454249581569705,-1.0203940210818565,-0.0010107019127945694
2023-09-23,1.6442480422241128,2.35694069944369,-0.12040135018057012,-1.6714207461736466,-0.3277383692879894,-1.1248912122137509,-0.3870906049055592,-0.8964349297481182,-1.0373527023227171,0.01589978557094422
